threshold,precision_pct,recall_pct,fpr_pct,TP,FP
0.396484375,31.370427254956716,82.16779620338518,0.08116311227159652,71896,157288
0.39453125,31.36223463882092,82.17465342461057,0.08120078143387098,71902,157361
0.392578125,31.353423128409286,82.17808203522326,0.08123741856430232,71905,157432
0.390625,31.344480672327517,82.18151064583596,0.08127457171065522,71908,157504
0.388671875,31.336090255051573,82.18493925644864,0.08130966079332184,71911,157572
0.38671875,31.326314138725653,82.18722499685711,0.08134887800336102,71913,157648
0.384765625,31.315752804291787,82.1906536074698,0.08139222334077273,71916,157732
0.3828125,31.308742800673894,82.19408221808249,0.08142215226422368,71919,157790
0.380859375,31.30296264379072,82.19751082869519,0.08144743704438051,71922,157839
0.37890625,31.294953072581944,82.19865369889942,0.08147891401559618,71923,157900
0.376953125,31.289202850009133,82.2089395307375,0.08151090700273339,71932,157962
0.375,31.28177252071057,82.21122527114596,0.0815413519421059,71934,158021
0.373046875,31.274725465816903,82.21808249237134,0.08157489297700782,71940,158086
0.37109375,31.26591740766817,82.21922536257557,0.08160946604375288,71941,158153
0.369140625,31.257847699239232,82.22265397318826,0.08164352309457638,71944,158219
0.3671875,31.251140203803285,82.22608258380095,0.08167241998618419,71947,158275
0.365234375,31.244110763245082,82.23293980502633,0.08170596102108611,71953,158340
0.36328125,31.235918962680636,82.23636841563903,0.08174053408783116,71956,158407
0.361328125,31.229331041845686,82.2386541560475,0.08176788293167428,71958,158460
0.359375,31.22128362987934,82.24208276666019,0.08180193998249777,71961,158526
0.357421875,31.211644135645855,82.24665424747711,0.08184322125622322,71965,158606
0.35546875,31.2031183606927,82.24665424747711,0.081875730259282,71965,158669
0.353515625,31.194545462426365,82.2500828580898,0.08191185137379177,71968,158739
0.3515625,31.18657434288636,82.25579720911097,0.08194797248830153,71973,158809
0.349609375,31.17976797983036,82.25922581972365,0.08197738539583091,71976,158866
0.34765625,31.171480167855425,82.26265443033634,0.08201247447849755,71979,158934
0.345703125,31.164794250708923,82.27065452176596,0.08204601551339946,71986,158999
0.34375,31.157516608599682,82.27636887278712,0.08207955654830139,71991,159064
0.341796875,31.149058783318985,82.2832260940125,0.08211877375834056,71997,159140
0.33984375,31.141195043359787,82.28665470462519,0.08215231479324248,72000,159205
0.337890625,31.135200110692175,82.29465479605481,0.08218327574853657,72007,159265
0.3359375,31.12823815719516,82.3015120172802,0.08221681678343849,72013,159330
0.333984375,31.12044491113445,82.30722636830136,0.08225242188202668,72018,159399
0.33203125,31.115325465258937,82.31751220013943,0.08228235080547763,72027,159457
0.330078125,31.108423848495974,82.32094081075212,0.08231227972892859,72030,159515
0.328125,31.100556970769826,82.32322655116059,0.08234478873198736,72032,159578
0.326171875,31.094689497697185,82.33008377238596,0.08237420163951675,72038,159635
0.32421875,31.086160099765685,82.33236951279443,0.08240929072218338,72040,159703
0.322265625,31.07616122575747,82.3346552532029,0.08245005597998725,72042,159782
0.3203125,31.069233920524375,82.34151247442828,0.08248359701488918,72048,159847
0.318359375,31.062549307857783,82.34722682544944,0.08251507398610483,72053,159908
0.31640625,31.055199282857537,82.35294117647058,0.08254913103692832,72058,159974
0.314453125,31.0487901557976,82.35865552749175,0.08257957597630083,72063,160033
0.3125,31.041820116212453,82.36322700830867,0.08261105294751649,72067,160094
0.310546875,31.03391852148489,82.36779848912559,0.08264614203018311,72071,160162
0.30859375,31.02631873477224,82.37351284014674,0.08268123111284974,72076,160230
0.306640625,31.01939115391567,82.3792271911679,0.08271374011590853,72081,160293
0.3046875,31.011903993667268,82.38379867198482,0.08274728115081045,72085,160358
0.302734375,31.00462787736985,82.38608441239327,0.08277772609018297,72087,160417
0.30078125,30.995562664465197,82.38608441239327,0.0828128151728496,72087,160485
0.298828125,30.990280745042575,82.39294163361866,0.08284016401669271,72093,160538
0.296875,30.983433961453343,82.40094172504828,0.08287473708343776,72100,160605
0.294921875,30.974013978924216,82.40208459525252,0.08291240624571222,72101,160678
0.29296875,30.966328809482906,82.40322746545675,0.08294336720100631,72102,160738
0.291015625,30.95930170152291,82.40894181647789,0.08297639221998666,72107,160802
0.2890625,30.950296162760754,82.41008468668214,0.08301251333449643,72108,160872
0.287109375,30.944084452645583,82.41122755688637,0.08303779811465327,72109,160921
0.28515625,30.93696777819247,82.41808477811176,0.08307237118139833,72115,160988
0.283203125,30.92952841679104,82.42265625892867,0.08310591221630025,72119,161053
0.28125,30.923450268828727,82.42837060994984,0.08313532512382962,72124,161110
0.279296875,30.916946711473837,82.43294209076674,0.08316525404728059,72128,161168
0.27734375,30.91008038943453,82.4386564417879,0.08319776305033937,72133,161231
0.275390625,30.90252491068139,82.44322792260483,0.08323182010116285,72137,161297
0.2734375,30.895893109502804,82.45237088423868,0.08326690918382948,72145,161365
0.271484375,30.887723429305364,82.45351375444291,0.08329993420280984,72146,161429
0.26953125,30.88001780494173,82.4569423650556,0.08333347523771177,72149,161494
0.267578125,30.871819885503044,82.46151384587253,0.0833701123681431,72153,161565
0.265625,30.864060227564377,82.46265671607675,0.08340158933935875,72154,161626
0.263671875,30.856764095875473,82.46608532668945,0.08343358232649596,72157,161688
0.26171875,30.85144586760607,82.47408541811907,0.08346247921810378,72164,161744
0.259765625,30.844488895727544,82.4752282883233,0.08349086009379002,72165,161799
0.2578125,30.838026544059204,82.47979976914021,0.08352078901724097,72169,161857
0.255859375,30.831699325464463,82.48437124995715,0.08355020192477035,72173,161914
0.25390625,30.825144243293916,82.4900856009783,0.083581678895986,72178,161975
0.251953125,30.818297483540974,82.49465708179522,0.08361315586720165,72182,162036
0.25,30.814710465091462,82.49808569240791,0.08363070040853497,72185,162070
0.2490234375,30.809087455879403,82.49922856261215,0.08365392112500553,72186,162115
0.248046875,30.80422295999795,82.49922856261215,0.08367301371410354,72186,162152
0.2470703125,30.799918079650475,82.50037143281638,0.08369107427135843,72187,162187
0.24609375,30.79630388041364,82.50265717322483,0.08370758678084861,72189,162219
0.2451171875,30.792887091752082,82.50722865404177,0.08372564733810349,72193,162254
0.244140625,30.7887498134209,82.50951439445022,0.08374422391127995,72195,162290
0.2431640625,30.786155610798183,82.51522874547138,0.08376022040484855,72200,162321
0.2421875,30.782479685541563,82.5198002262883,0.08377931299394656,72204,162358
0.2412109375,30.77887090998994,82.52208596669676,0.08379582550343674,72206,162390
0.240234375,30.774410774410775,82.52208596669676,0.08381337004477006,72206,162424
0.2392578125,30.77106647007185,82.52437170710523,0.08382885052241709,72208,162454
0.23828125,30.767526385983153,82.52437170710523,0.08384278295229944,72208,162481
0.2373046875,30.76418386083904,82.52665744751368,0.08385826342994648,72210,162511
0.236328125,30.761235356762512,82.52894318792214,0.08387219585982882,72212,162538
0.2353515625,30.758025564249238,82.53122892833062,0.08388716032155429,72214,162567
0.234375,30.754390746639864,82.53237179853484,0.08390264079920133,72215,162597
0.2333984375,30.749251685039237,82.53580040914753,0.08392637753159346,72218,162643
0.232421875,30.74591409705696,82.538086149556,0.0839418580092405,72220,162673
0.2314453125,30.741530564033148,82.54037188996446,0.08396146661426009,72222,162711
0.23046875,30.736984564052584,82.5415147601687,0.08398055920335812,72223,162748
0.2294921875,30.732014518592905,82.5415147601687,0.08400016780837768,72223,162786
0.228515625,30.72802770521515,82.54380050057715,0.08401822836563257,72225,162821
0.2275390625,30.724303537929483,82.54608624098562,0.08403525689104432,72227,162854
0.2265625,30.721267129988007,82.5495148515983,0.08405073736869137,72230,162884
0.2255859375,30.717153160508946,82.55180059200676,0.08406931394186781,72232,162920
0.224609375,30.71375723919754,82.55180059200676,0.08408273035582858,72232,162946
0.2236328125,30.710559544915373,82.55408633241524,0.08409769481755405,72234,162975
0.22265625,30.707038074550795,82.55865781323214,0.0841162713907305,72238,163011
0.2216796875,30.703614765072146,82.56208642384485,0.08413329991614225,72241,163044
0.220703125,30.700062042647946,82.56551503445753,0.08415084445747556,72244,163078
0.2197265625,30.69660725287332,82.567800774866,0.08416684095104418,72246,163109
0.21875,30.693738130743448,82.567800774866,0.08417819330131868,72246,163131
0.2177734375,30.689633200943017,82.57008651527447,0.08419676987449512,72248,163167
0.216796875,30.68546212098689,82.57008651527447,0.0842132823839853,72248,163199
0.2158203125,30.683444529853187,82.57237225568292,0.08422360270241666,72250,163219
0.21484375,30.678787981724614,82.57351512588716,0.08424321130743626,72251,163257
0.2138671875,30.67507843578455,82.57580086629561,0.08426023983284799,72253,163290
0.212890625,30.67052101639372,82.57580086629561,0.08427830039010288,72253,163325
0.2119140625,30.668154945059612,82.58380095772523,0.08429584493143619,72260,163359
0.2109375,30.66457885110735,82.5860866981337,0.08431235744092637,72262,163391
0.2099609375,30.661099867194498,82.58722956833793,0.08432732190265184,72263,163420
0.208984375,30.657265642565935,82.58951530874639,0.08434486644398516,72265,163454
0.2080078125,30.654575069139277,82.59522965976754,0.08436137895347533,72270,163486
0.20703125,30.651098877795967,82.59637252997177,0.08437634341520081,72271,163515
0.2060546875,30.648013468299034,82.59751540017601,0.08438975982916158,72272,163541
0.205078125,30.64294557603921,82.59751540017601,0.08440988445010274,72272,163580
0.2041015625,30.639445169823475,82.60208688099293,0.08442846102327918,72276,163616
0.203125,30.63500271260003,82.60551549160562,0.08444961767606347,72279,163657
0.2021484375,30.62929061784897,82.60551549160562,0.08447232237661247,72279,163701
0.201171875,30.62621811710872,82.61122984262677,0.08449038293386735,72284,163736
0.2001953125,30.6216771515113,82.61122984262677,0.08450844349112223,72284,163771
0.19921875,30.618858014232465,82.612372712831,0.08452082787323986,72285,163795
0.1982421875,30.615131801856748,82.61351558303524,0.08453682436680847,72286,163826
0.197265625,30.610404183692914,82.61580132344369,0.08455798101959276,72288,163867
0.1962890625,30.6066199818793,82.61922993405639,0.0845765575927692,72291,163903
0.1953125,30.60377853692815,82.62380141487331,0.08459255408633783,72295,163934
0.1943359375,30.599927199465,82.62494428507753,0.08460906659582801,72296,163966
0.193359375,30.59711283312243,82.62608715528178,0.08462145097794564,72297,163990
0.1923828125,30.594851699666965,82.62837289569023,0.08463280332822014,72299,164012
0.19140625,30.591037753811136,82.6306586360987,0.08465034786955344,72301,164046
0.1904296875,30.586543139370097,82.63180150630292,0.08466944045865146,72302,164083
0.189453125,30.583249089532476,82.6340872467114,0.08468492093629851,72304,164113
0.1884765625,30.578722108504053,82.6340872467114,0.08470298149355339,72304,164148
0.1875,30.574842905591122,82.6340872467114,0.08471846197120043,72304,164178
0.1865234375,30.570094959454092,82.63523011691562,0.08473858659214158,72305,164217
0.185546875,30.56590054996386,82.63751585732409,0.0847576791812396,72307,164254
0.1845703125,30.560380715701562,82.63865872752831,0.08478089989771016,72308,164299
0.18359375,30.55641245599875,82.63980159773254,0.08479792842312191,72309,164332
0.1826171875,30.552996949390298,82.64208733814101,0.08481392491669053,72311,164363
0.181640625,30.549195217777026,82.64437307854948,0.08483146945802383,72313,164397
0.1806640625,30.543517744156386,82.64437307854948,0.08485417415857283,72313,164441
0.1796875,30.538909511683197,82.6455159487537,0.0848737827635924,72314,164479
0.1787109375,30.536014390554932,82.64780168916216,0.08488771519347475,72316,164506
0.177734375,30.531537617157817,82.64894455936638,0.08490680778257277,72317,164543
0.1767578125,30.52886644940139,82.65008742957063,0.08491867614876884,72318,164566
0.17578125,30.525493837582307,82.65351604018332,0.08493570467418057,72321,164599
0.1748046875,30.52285954242932,82.65580178059177,0.08494860507221978,72323,164624
0.173828125,30.519031141868513,82.656944650796,0.08496511758170996,72324,164656
0.1728515625,30.51511073045393,82.65923039120447,0.08498317813896485,72326,164691
0.171875,30.510841137264826,82.66265900181716,0.08500381877582756,72329,164731
0.1708984375,30.508667594584338,82.6672304826341,0.08501723518978833,72333,164757
0.169921875,30.505136553027107,82.66951622304255,0.08503374769927852,72335,164789
0.1689453125,30.50140626515372,82.66951622304255,0.08504871216100399,72335,164818
0.16796875,30.498520123786797,82.671801963451,0.08506264459088633,72337,164845
0.1669921875,30.495377572055492,82.67408770385948,0.0850776090526118,72339,164874
0.166015625,30.49254958163846,82.67408770385948,0.0850889614028863,72339,164896
0.1650390625,30.489023007641116,82.67637344426794,0.08510547391237648,72341,164928
0.1640625,30.48579037858612,82.67980205488062,0.08512198642186665,72344,164960
0.1630859375,30.48204497288734,82.68323066549333,0.08514056299504309,72347,164996
0.162109375,30.478521507980975,82.68551640590178,0.08515707550453328,72349,165028
0.1611328125,30.474357246352398,82.68780214631025,0.0851761680936313,72351,165065
0.16015625,30.472247608859536,82.69008788671871,0.08518700442798423,72353,165086
0.1591796875,30.469717260024765,82.69123075692293,0.08519835677825871,72354,165108
0.158203125,30.46641767477504,82.69237362712717,0.08521280522406263,72355,165136
0.1572265625,30.46251389309892,82.69465936753562,0.08523086578131751,72357,165171
0.15625,30.459124182841457,82.69694510794409,0.08524686227488612,72359,165202
0.1552734375,30.45599178423516,82.69923084835256,0.08526182673661159,72361,165231
0.154296875,30.451578694878233,82.70151658876101,0.08528195135755275,72363,165270
0.1533203125,30.44735048345157,82.70151658876101,0.0852989798829645,72363,165303
0.15234375,30.443251520837368,82.70151658876101,0.08531549239245467,72363,165335
0.1513671875,30.439702350155006,82.70265945896524,0.0853309728701017,72364,165365
0.150390625,30.435221480123147,82.70265945896524,0.08534903342735659,72364,165400
0.1494140625,30.4323508261387,82.7049451993737,0.08536296585723893,72366,165427
0.1484375,30.428804494079653,82.70608806957794,0.08537844633488598,72367,165457
0.1474609375,30.42449161485069,82.70723093978218,0.08539702290806243,72368,165493
0.146484375,30.420180077175935,82.7083738099864,0.08541559948123888,72369,165529
0.1455078125,30.416253383319603,82.70951668019063,0.08543262800665062,72370,165562
0.14453125,30.413131453209115,82.71180242059908,0.08544759246837609,72372,165591
0.1435546875,30.408147830690496,82.71180242059908,0.08546771708931725,72372,165630
0.142578125,30.404352301132185,82.71294529080332,0.08548422959880743,72373,165662
0.1416015625,30.40021169888354,82.71523103121179,0.08550332218790545,72375,165699
0.140625,30.395726506494654,82.71865964182447,0.0855249948566113,72378,165741
0.1396484375,30.39239150973106,82.72208825243717,0.08554202338202305,72381,165774
0.138671875,30.389987698740907,82.7266597332541,0.08555647182782695,72385,165802
0.1376953125,30.386564075440653,82.73123121407102,0.08557504840100341,72389,165838
0.13671875,30.381627488259067,82.73237408427525,0.0855962050537877,72390,165879
0.1357421875,30.379316567141007,82.73580269488794,0.08560910545182689,72393,165904
0.134765625,30.376166998846116,82.73694556509217,0.08562303788170923,72394,165931
0.1337890625,30.37325737012347,82.74151704590909,0.08563955039119941,72398,165963
0.1328125,30.369472386049985,82.74265991611333,0.08565606290068958,72399,165995
0.1318359375,30.3661978919819,82.74380278631756,0.08567051134649349,72400,166023
0.130859375,30.363508265745175,82.74723139693026,0.0856849597922974,72403,166051
0.1298828125,30.360527330973987,82.74951713733871,0.08569940823810131,72405,166079
0.12890625,30.357038043250405,82.75180287774717,0.08571592074759149,72407,166111
0.1279296875,30.35329527067247,82.75408861815563,0.0857334652889248,72409,166145
0.126953125,30.35015214894669,82.75523148835987,0.08574739771880713,72410,166172
0.1259765625,30.345229314737832,82.7563743585641,0.08576855437159142,72411,166213
0.125,30.342252801126318,82.75866009897256,0.08578300281739533,72413,166241
0.12451171875,30.340510577321922,82.75980296917679,0.08579125907214041,72414,166257
0.1240234375,30.338260184673132,82.76094583938102,0.08580157939057179,72415,166277
0.12353515625,30.3377752828758,82.76551732019794,0.08580828759755216,72419,166290
0.123046875,30.335017215813416,82.76666019040218,0.08582067197966979,72420,166314
0.12255859375,30.333021993440923,82.76780306060641,0.08582996026625801,72421,166332
0.1220703125,30.330989366291266,82.76780306060641,0.08583821652100311,72421,166348
0.12158203125,30.329248783429513,82.76894593081063,0.0858464727757482,72422,166364
0.12109375,30.327762446555916,82.77008880101488,0.08585369699865016,72423,166378
0.12060546875,30.325730580318822,82.77008880101488,0.08586195325339524,72423,166394
0.1201171875,30.32357202073407,82.77008880101488,0.0858707255240619,72423,166411
0.11962890625,30.32179461414791,82.77008880101488,0.08587794974696386,72423,166425
0.119140625,30.321945909737924,82.77466028183179,0.0858820778743364,72427,166433
0.11865234375,30.319825853985265,82.77580315203602,0.0858918821768462,72428,166452
0.1181640625,30.318556657876012,82.77580315203602,0.08589704233606187,72428,166462
0.11767578125,30.31601858440417,82.77580315203602,0.08590736265449322,72428,166482
0.1171875,30.31271972411022,82.77580315203602,0.08592077906845401,72428,166508
0.11669921875,30.3116159164337,82.77694602224025,0.08592645524359126,72429,166519
0.1162109375,30.30987801560898,82.77808889244449,0.08593471149833634,72430,166535
0.11572265625,30.30775990124903,82.77923176264872,0.08594451580084614,72431,166554
0.115234375,30.306111348212116,82.77923176264872,0.08595122400782652,72431,166567
0.11474609375,30.303867056593823,82.78037463285295,0.08596154432625788,72432,166587
0.1142578125,30.30171187603541,82.78037463285295,0.08597031659692454,72432,166604
0.11376953125,30.29955700200374,82.78037463285295,0.08597908886759119,72432,166621
0.11328125,30.296933623895228,82.78151750305717,0.08599095723378726,72433,166644
0.11279296875,30.29515958358951,82.78151750305717,0.08599818145668921,72433,166658
0.1123046875,30.29266375034502,82.78266037326141,0.0860095338069637,72434,166680
0.11181640625,30.29091623770077,82.78723185407834,0.08602140217315977,72438,166703
0.111328125,30.289054562027772,82.78837472428256,0.08603017444382643,72439,166720
0.11083984375,30.287446430437964,82.7895175944868,0.08603791468264996,72440,166735
0.1103515625,30.2855852805057,82.79066046469103,0.08604668695331662,72441,166752
0.10986328125,30.283218025625487,82.79180333489525,0.08605752328766954,72442,166773
0.109375,30.280433210581975,82.79180333489525,0.08606887563794403,72442,166795
0.10888671875,30.27869962466667,82.79294620509948,0.08607713189268913,72443,166811
0.1083984375,30.277092824006353,82.79408907530372,0.08608487213151264,72444,166826
0.10791015625,30.27456224664633,82.79408907530372,0.086095192449944,72444,166846
0.107421875,30.273791714374067,82.7975176859164,0.0861019006569244,72447,166859
0.10693359375,30.272691565197768,82.79866055612064,0.08610757683206165,72448,166870
0.1064453125,30.272086104890196,82.80323203693757,0.0861148010549636,72452,166884
0.10595703125,30.270062502088972,82.80323203693757,0.08612305730970868,72452,166900
0.10546875,30.268709841832177,82.80437490714179,0.08612976551668906,72453,166913
0.10498046875,30.26773666642994,82.80551777734603,0.08613492567590475,72454,166923
0.1044921875,30.265966556804557,82.80551777734603,0.0861421498988067,72454,166937
0.10400390625,30.264323068954567,82.80551777734603,0.08614885810578708,72454,166950
0.103515625,30.26293256479335,82.80551777734603,0.08615453428092433,72454,166961
0.10302734375,30.26136638906755,82.80780351775448,0.08616330655159099,72456,166978
0.1025390625,30.259509212702334,82.80894638795871,0.08617207882225765,72457,166995
0.10205078125,30.25777866863769,82.81008925816296,0.08618033507700273,72458,167011
0.1015625,30.255834248468627,82.81237499857141,0.0861906553954341,72460,167031
0.10107421875,30.255697238436426,82.8158036091841,0.08619478352280663,72463,167039
0.1005859375,30.254346264967687,82.81694647938833,0.08620149172978703,72464,167052
0.10009765625,30.253121751437195,82.81808934959257,0.08620768392084584,72465,167064
0.099609375,30.250595911483664,82.81808934959257,0.08621800423927721,72465,167084
0.09912109375,30.24836164795258,82.8192322197968,0.08622832455770855,72466,167104
0.0986328125,30.246467850658433,82.8192322197968,0.08623606479653209,72466,167119
0.09814453125,30.24494276043688,82.82266083040949,0.08624586909904187,72469,167138
0.09765625,30.2441854156494,82.82266083040949,0.08624896519457129,72469,167144
0.09716796875,30.24241842530266,82.82266083040949,0.08625618941747323,72469,167158
0.0966796875,30.24119512602237,82.82380370061372,0.08626238160853206,72470,167170
0.09619140625,30.23955468948855,82.82380370061372,0.08626908981551244,72470,167183
0.095703125,30.23815682969367,82.82723231122642,0.08627837810210066,72473,167201
0.09521484375,30.236264492738506,82.82723231122642,0.08628611834092419,72473,167216
0.0947265625,30.23374174519939,82.82723231122642,0.08629643865935555,72473,167236
0.09423828125,30.231762664352935,82.82837518143064,0.08630572694594377,72474,167254
0.09375,30.23054045824452,82.82951805163488,0.08631191913700259,72475,167266
0.09326171875,30.227892660221382,82.82951805163488,0.08632275547135553,72475,167287
0.0927734375,30.225623488197513,82.82951805163488,0.08633204375794375,72475,167305
0.09228515625,30.224110896109963,82.82951805163488,0.08633823594900256,72475,167317
0.091796875,30.22234639667064,82.82951805163488,0.0863454601719045,72475,167331
0.09130859375,30.22170702315477,82.83294666224756,0.08635165236296333,72478,167343
0.0908203125,30.22010782322994,82.8340895324518,0.08635939260178685,72479,167358
0.09033203125,30.21746199834902,82.8340895324518,0.08637022893613977,72479,167379
0.08984375,30.216241229660945,82.83523240265603,0.0863764211271986,72480,167391
0.08935546875,30.213761077809366,82.83637527286027,0.08638777347747309,72481,167413
0.0888671875,30.211997932540807,82.83637527286027,0.08639499770037505,72481,167427
0.08837890625,30.21036091046636,82.83637527286027,0.08640170590735544,72481,167440
0.087890625,30.209179909726302,82.83866101326872,0.08640893013025738,72483,167454
0.08740234375,30.206826999612435,82.83980388347295,0.08641976646461032,72484,167475
0.0869140625,30.204600383365282,82.84094675367719,0.08643008678304168,72485,167495
0.08642578125,30.20300338338972,82.84208962388142,0.0864378270218652,72486,167510
0.0859375,30.20077744493098,82.84323249408565,0.08644814734029656,72487,167530
0.08544921875,30.19892932280709,82.84437536428987,0.08645691961096322,72488,167547
0.0849609375,30.19816622301094,82.84780397490256,0.0864636278179436,72491,167560
0.08447265625,30.196027792125562,82.84780397490256,0.08647240008861026,72491,167577
0.083984375,30.193386619128738,82.84780397490256,0.08648323642296318,72491,167598
0.08349609375,30.193339330934293,82.85008971531104,0.08648581650257102,72493,167603
0.0830078125,30.191075905611502,82.85008971531104,0.08649510478915924,72493,167621
0.08251953125,30.188977820716765,82.85123258551526,0.08650490909166904,72494,167640
0.08203125,30.187759997001834,82.8523754557195,0.08651110128272786,72495,167652
0.08154296875,30.18641661218932,82.85351832592373,0.08651780948970825,72496,167665
0.0810546875,30.184531343681297,82.85351832592373,0.08652554972853177,72496,167680
0.08056640625,30.182646310644444,82.85351832592373,0.08653328996735528,72496,167695
0.080078125,30.181342836208618,82.85580406633218,0.0865410302061788,72498,167710
0.07958984375,30.17962326985118,82.85694693653642,0.0865492864609239,72499,167726
0.0791015625,30.17752710774418,82.85808980674065,0.08655909076343368,72500,167745
0.07861328125,30.17609869185018,82.86037554714912,0.08656734701817878,72502,167761
0.078125,30.17459161377588,82.86037554714912,0.08657353920923759,72502,167773
0.07763671875,30.172959115727792,82.86037554714912,0.08658024741621799,72502,167786
0.0771484375,30.17132679431213,82.86037554714912,0.08658695562319836,72502,167799
0.07666015625,30.169357523302264,82.86151841735334,0.08659624390978658,72503,167817
0.076171875,30.167349044670793,82.86151841735334,0.08660450016453168,72503,167833
0.07568359375,30.166509948158073,82.86266128755757,0.08660914430782579,72504,167842
0.0751953125,30.166000998502245,82.86608989817027,0.08661482048296303,72507,167853
0.07470703125,30.16457412908003,82.86837563857873,0.08662307673770814,72509,167869
0.07421875,30.164190839091315,82.87180424919141,0.08662823689692381,72512,167879
0.07373046875,30.162097408188476,82.87294711939565,0.08663804119943361,72513,167898
0.0732421875,30.160506099564525,82.87408998959988,0.08664578143825712,72514,167913
0.07275390625,30.159291299284646,82.87523285980411,0.08665197362931594,72515,167925
0.072265625,30.156782832903602,82.87523285980411,0.0866622939477473,72515,167945
0.07177734375,30.154981058794668,82.87751860021257,0.0866720982502571,72517,167964
0.0712890625,30.152974881183546,82.87751860021257,0.08668035450500218,72517,167980
0.07080078125,30.15147042314425,82.87751860021257,0.086686546696061,72517,167992
0.0703125,30.149339364559342,82.87751860021257,0.08669531896672765,72517,168009
0.06982421875,30.14708327790342,82.87751860021257,0.08670460725331589,72517,168027
0.0693359375,30.14520346359937,82.87751860021257,0.08671234749213941,72517,168042
0.06884765625,30.14395038429723,82.87751860021257,0.08671750765135508,72517,168052
0.068359375,30.142361327597317,82.8786614704168,0.0867252478901786,72518,168067
0.06787109375,30.140020863898393,82.87980434062104,0.08673608422453154,72519,168088
0.0673828125,30.13705461406119,82.88094721082527,0.0867495006384923,72520,168114
0.06689453125,30.135506309915105,82.88323295123374,0.08675827290915897,72522,168131
0.06640625,30.133377654049117,82.88323295123374,0.08676704517982561,72522,168148
0.06591796875,30.131664776244666,82.88437582143796,0.0867753014345707,72523,168164
0.0654296875,30.13032766793657,82.88551869164219,0.0867820096415511,72524,168177
0.06494140625,30.128865551105864,82.88666156184642,0.08678923386445304,72525,168191
0.064453125,30.126737921265466,82.88666156184642,0.0867980061351197,72525,168208
0.06396484375,30.124024954518646,82.88780443205064,0.08681039051723734,72526,168232
0.0634765625,30.12189803758696,82.88780443205064,0.086819162787904,72526,168249
0.06298828125,30.120602013355924,82.89009017245913,0.0868269030267275,72528,168264
0.0625,30.118600710939837,82.89009017245913,0.08683515928147259,72528,168280
0.062255859375,30.11760015945784,82.89009017245913,0.08683928740884514,72528,168288
0.06201171875,30.116724731441764,82.89009017245913,0.08684289952029611,72528,168295
0.061767578125,30.11584935431632,82.89009017245913,0.0868465116317471,72528,168302
0.0615234375,30.114473864499814,82.89009017245913,0.08685218780688435,72528,168313
0.061279296875,30.113223528239452,82.89009017245913,0.08685734796610002,72528,168323
0.06103515625,30.112513493315618,82.89123304266334,0.08686147609347257,72529,168331
0.060791015625,30.11188840221701,82.89123304266334,0.0868640561730804,72529,168336
0.060546875,30.10988828508683,82.89123304266334,0.08687231242782549,72529,168352
0.060302734375,30.10888832615852,82.89123304266334,0.08687644055519804,72529,168360
0.06005859375,30.10851335868356,82.89123304266334,0.08687798860296275,72529,168363
0.059814453125,30.107638470894443,82.89123304266334,0.08688160071441371,72529,168370
0.0595703125,30.106763633948514,82.89123304266334,0.0868852128258647,72529,168377
0.059326171875,30.10613878154173,82.89123304266334,0.08688779290547254,72529,168382
0.05908203125,30.10592903750685,82.89237591286758,0.08688985696915881,72530,168386
0.058837890625,30.105719302177892,82.89351878307181,0.08689192103284508,72531,168390
0.05859375,30.104594695554727,82.89351878307181,0.0868965651761392,72531,168399
0.058349609375,30.103845004482515,82.89351878307181,0.08689966127166861,72531,168405
0.05810546875,30.102970412089164,82.89351878307181,0.08690327338311958,72531,168412
0.057861328125,30.10134630388951,82.89351878307181,0.08690998159009997,72531,168425
0.0576171875,30.100721693552067,82.89351878307181,0.0869125616697078,72531,168430
0.057373046875,30.099722370927378,82.89351878307181,0.08691668979708035,72531,168438
0.05712890625,30.09892855068013,82.89580452348027,0.0869223659722176,72533,168449
0.056884765625,30.097429811530578,82.89580452348027,0.08692855816327641,72533,168461
0.056640625,30.095681471154485,82.89580452348027,0.08693578238617837,72533,168475
0.056396484375,30.094183055348108,82.89580452348027,0.0869419745772372,72533,168487
0.05615234375,30.0933493755964,82.8969473936845,0.08694661872053129,72534,168496
0.055908203125,30.092974820875153,82.8969473936845,0.086948166768296,72534,168499
0.0556640625,30.092350583725384,82.8969473936845,0.08695074684790384,72534,168504
0.055419921875,30.09201639534691,82.89809026388873,0.08695332692751169,72535,168509
0.05517578125,30.091517042248846,82.89809026388873,0.08695539099119795,72535,168513
0.054931640625,30.091058057289832,82.89923313409297,0.08695848708672736,72536,168519
0.0546875,30.0910139300263,82.90151887450142,0.0869610671663352,72538,168524
0.054443359375,30.089765713147937,82.90151887450142,0.08696622732555088,72538,168534
0.05419921875,30.088892022946833,82.90151887450142,0.08696983943700186,72538,168541
0.053955078125,30.088598354127953,82.90380461490989,0.08697345154845283,72540,168548
0.0537109375,30.087765141145923,82.9049474851141,0.08697809569174696,72541,168557
0.053466796875,30.08718157159092,82.90609035531836,0.08698170780319793,72542,168564
0.05322265625,30.086183299186274,82.90609035531836,0.08698583593057047,72542,168572
0.052978515625,30.08530986517143,82.90609035531836,0.08698944804202144,72542,168579
0.052734375,30.084436481868554,82.90609035531836,0.08699306015347243,72542,168586
0.052490234375,30.0834788234172,82.90723322552257,0.0869982203126881,72543,168596
