anomaly,normal,AP_loss
P145:2,N148:328,2.227437703027278e-06
P169:1,N138:738,2.226547361289619e-06
P143:3,N125:678,2.226222825593888e-06
P144:3,N150:416,2.226127951878851e-06
P138:5,N151:254,2.226059760665228e-06
P142:3,N146:0,2.225822362929394e-06
P140:1,N145:361,2.2252268022645397e-06
P146:2,N141:876,2.225151625539958e-06
P125:1,N142:614,2.2251229614280975e-06
P143:3,N149:931,2.2249662443961487e-06
P169:1,N151:667,2.2245653562506976e-06
P150:4,N145:100,2.224420727191723e-06
P147:2,N144:301,2.224250514897772e-06
P125:1,N138:500,2.2241312488495316e-06
P149:2,N151:523,2.224049944080937e-06
P145:2,N138:200,2.223788688055442e-06
P125:1,N141:424,2.2236441530012877e-06
P137:3,N143:309,2.2232667807753157e-06
P138:4,N141:1255,2.222822115369876e-06
P150:2,N138:493,2.222614156679957e-06
P143:3,N140:1113,2.221893000802021e-06
P148:2,N125:1152,2.221666864939479e-06
P150:4,N141:990,2.221029807656682e-06
P125:1,N143:494,2.2203911389628353e-06
P169:1,N139:791,2.2201093560731927e-06
P139:7,N138:957,2.2198301032112893e-06
P139:7,N147:192,2.2198301032112893e-06
P144:3,N142:303,2.2194751003876687e-06
P139:7,N145:605,2.2191362314250656e-06
P137:3,N125:996,2.2189999928802873e-06
P137:3,N151:571,2.2181221503537545e-06
P137:3,N148:538,2.21768484150131e-06
P142:2,N151:562,2.2175476368733028e-06
P142:3,N153:213,2.217343512630506e-06
P150:3,N139:858,2.217288568760136e-06
P169:1,N138:733,2.2172516600458278e-06
P142:3,N148:822,2.217029813466161e-06
P169:1,N149:274,2.216555364225874e-06
P138:5,N153:346,2.216077031262661e-06
P142:3,N146:317,2.2155661182979313e-06
P137:3,N150:138,2.215523390606506e-06
P147:2,N125:1152,2.215412746847503e-06
P141:4,N125:1181,2.2144099005835873e-06
P142:2,N152:362,2.2140056928928513e-06
P153:30551,N141:1099,2.2139270198768904e-06
P169:1,N150:1292,2.2137920824680486e-06
P169:1,N147:473,2.2132248915038466e-06
P146:2,N150:559,2.2132230890603325e-06
P141:4,N139:2430,2.2131806954082256e-06
P169:1,N169:3538,2.2120781321462316e-06
P140:1,N142:716,2.2120622895903573e-06
P143:3,N142:906,2.2120535481539872e-06
P138:4,N139:611,2.211458703949542e-06
P142:3,N153:274,2.2112081514855753e-06
P142:3,N138:403,2.211011181162272e-06
P125:1,N141:705,2.210804227593549e-06
P169:1,N148:271,2.2107139432385636e-06
P138:5,N141:339,2.2101867742210664e-06
P142:3,N143:208,2.2100563124587456e-06
P142:2,N148:310,2.209770694596198e-06
P147:2,N150:368,2.209707934472738e-06
P125:1,N149:804,2.209449331424028e-06
P142:3,N141:1600,2.209364952396255e-06
P142:2,N138:438,2.209167826349971e-06
P141:4,N150:793,2.208475421830751e-06
P145:2,N140:1780,2.2084194685440795e-06
P150:3,N153:249,2.207826361589299e-06
P141:4,N141:1495,2.20767457576577e-06
P147:2,N149:144,2.2072810942280846e-06
P125:1,N137:401,2.2070212389813423e-06
P138:4,N141:1234,2.20678991828118e-06
P143:3,N138:538,2.206724491573788e-06
P138:4,N143:283,2.2066485337906023e-06
P142:3,N149:762,2.2064802223781346e-06
P146:2,N139:2611,2.206409941699752e-06
P141:4,N153:385,2.2062713361579375e-06
P142:3,N125:530,2.2060321229743017e-06
P125:1,N137:719,2.2059939454716543e-06
P169:1,N145:518,2.205933013145298e-06
P149:3,N151:549,2.2057519255109245e-06
P143:3,N139:69,2.2054862813354174e-06
P125:1,N169:3491,2.2051978223988835e-06
P125:1,N137:194,2.205172910273427e-06
P148:2,N150:643,2.205072654170268e-06
P142:3,N142:953,2.205033749442709e-06
P144:3,N140:908,2.2049343290094768e-06
P141:4,N169:3794,2.204006094749002e-06
P169:1,N139:630,2.2038692561706776e-06
P140:1,N142:383,2.2036671279570075e-06
P141:4,N144:0,2.203131659978441e-06
P144:2,N147:738,2.2023553851446047e-06
P142:3,N141:1288,2.202203032282062e-06
P143:3,N147:699,2.2019554682154272e-06
P143:3,N144:104,2.201691675176325e-06
P142:3,N139:1743,2.20141657622578e-06
P138:5,N143:312,2.2007266458718573e-06
P146:2,N142:825,2.200716893823993e-06
P143:3,N152:604,2.199640838979873e-06
P153:30551,N150:46,2.1995451214277054e-06
P138:5,N139:875,2.1994933507980305e-06
P141:5,N143:211,2.198938464754612e-06
P142:2,N137:777,2.1986537761064744e-06
P141:4,N125:1398,2.1985188633957953e-06
P141:4,N149:255,2.1984795817517207e-06
P142:2,N140:1195,2.198338673391546e-06
P144:2,N145:453,2.198285855365353e-06
P125:1,N139:944,2.1982060113267877e-06
P142:2,N150:1293,2.198159237883762e-06
P153:30551,N149:1071,2.1976535607979256e-06
P142:3,N141:1975,2.1972766404125754e-06
P153:30550,N140:801,2.197273685354774e-06
P125:1,N137:136,2.1966308365875735e-06
P142:2,N169:4051,2.196136029855063e-06
P137:3,N152:433,2.195971445710444e-06
P141:5,N148:47,2.1953208732256388e-06
P125:1,N143:178,2.1952292922720917e-06
P148:2,N150:636,2.1951211667763394e-06
P138:5,N140:630,2.195095179674869e-06
P138:4,N145:187,2.195010005636734e-06
P139:7,N146:71,2.1950090552365057e-06
P138:5,N152:405,2.194850945274638e-06
P125:1,N151:6,2.1947199505424836e-06
P142:3,N137:76,2.19442071008291e-06
P152:1,N147:12,2.1942651445735752e-06
P138:5,N150:1588,2.19420749589448e-06
P150:4,N137:619,2.194125404236844e-06
P142:3,N150:1087,2.1937651631706102e-06
P142:2,N125:1424,2.1933212909130166e-06
P150:4,N149:759,2.193236798627549e-06
P148:2,N144:280,2.192754875938047e-06
P142:3,N144:94,2.1926938239555712e-06
P150:4,N147:12,2.1925644702931035e-06
P146:2,N142:903,2.1924957441871214e-06
P148:2,N152:579,2.192027032592383e-06
P144:4,N143:307,2.1919287868153308e-06
P142:2,N141:825,2.1917896584322776e-06
P143:3,N146:449,2.1916065246816107e-06
P142:3,N137:814,2.1909877906242673e-06
P137:3,N147:301,2.1906891171952664e-06
P150:3,N137:844,2.1906113947334563e-06
P138:5,N144:103,2.190064982585633e-06
P138:5,N148:380,2.1896251455705896e-06
P150:4,N152:1,2.189492366093581e-06
P142:3,N149:65,2.189468066576298e-06
P150:4,N149:536,2.189248355257684e-06
P125:1,N147:346,2.1883640172807494e-06
P143:3,N146:235,2.188204546006322e-06
P148:2,N153:134,2.187623828960666e-06
P143:3,N149:561,2.1875343087501143e-06
P141:4,N141:1534,2.1871713782518675e-06
P141:4,N149:290,2.187162938115453e-06
P142:2,N141:1404,2.1866486127099874e-06
P125:1,N145:105,2.186050243914143e-06
P137:3,N125:1152,2.1859986606486563e-06
P143:3,N149:670,2.1857084840575122e-06
P140:1,N144:34,2.1856632587867517e-06
P151:1,N138:363,2.185625802472388e-06
P140:1,N142:382,2.1855165972078924e-06
P125:1,N169:1502,2.1853269758342794e-06
P142:3,N142:1139,2.1850165211859825e-06
P153:30550,N140:404,2.184159980456994e-06
P142:3,N151:2,2.1839548691471502e-06
P169:1,N151:511,2.1829529151301526e-06
P149:2,N151:549,2.1824521340435643e-06
P138:4,N152:403,2.182101839992865e-06
P149:3,N149:945,2.181807678599386e-06
P150:3,N147:721,2.181416538944625e-06
P153:30550,N148:294,2.1812316359653953e-06
P142:2,N153:225,2.1811047183819303e-06
P143:3,N141:959,2.1809548401499516e-06
P150:2,N147:37,2.1807133269118805e-06
P144:4,N145:318,2.180682454793239e-06
P147:2,N153:571,2.18055806424598e-06
P137:3,N125:1656,2.1804734252856853e-06
P125:1,N151:42,2.1804098360884006e-06
P148:2,N137:22,2.1803903634505044e-06
P151:1,N147:321,2.1800756930554166e-06
P142:3,N149:340,2.1800098654182348e-06
P143:3,N146:408,2.1797489680984373e-06
P150:2,N148:832,2.179746097819112e-06
P143:3,N147:97,2.179535419316999e-06
P152:1,N153:372,2.1795311095501425e-06
P142:3,N150:60,2.179491130385387e-06
P139:7,N146:112,2.179454028934994e-06
P149:3,N150:1184,2.1792120936228402e-06
P142:2,N152:352,2.1788498814927028e-06
P125:1,N147:650,2.178693745289426e-06
P169:1,N150:1048,2.1785325044690442e-06
P169:1,N142:468,2.1783251514628593e-06
P142:3,N138:957,2.1782641293421083e-06
P169:1,N137:399,2.177548445424252e-06
P153:30551,N137:12,2.1774836984005346e-06
P143:3,N142:1166,2.1773663937999837e-06
P138:5,N146:350,2.177328915504697e-06
P143:3,N148:668,2.1772375121694818e-06
P149:2,N139:907,2.176141059777256e-06
P143:3,N142:1114,2.175839737300899e-06
P150:2,N125:1754,2.17521364648609e-06
P139:7,N143:309,2.1748718606733032e-06
P151:1,N141:1088,2.1748309904996002e-06
P153:30551,N151:386,2.174764083567357e-06
P144:3,N143:312,2.1742786265104253e-06
P143:3,N139:2650,2.1742120029627093e-06
P146:2,N142:3,2.1739105561820594e-06
P146:2,N146:353,2.173523192899907e-06
P141:5,N142:497,2.172975237006004e-06
P142:3,N137:211,2.1727233549088145e-06
P144:5,N145:623,2.172643809690775e-06
P169:1,N144:266,2.172558785822044e-06
P149:3,N144:577,2.1719010901180385e-06
P141:4,N138:1058,2.1718929446453516e-06
P150:4,N151:372,2.171236883562508e-06
P142:3,N137:482,2.1708422365826756e-06
P140:1,N151:549,2.170602515873003e-06
P145:2,N140:830,2.1704164593133278e-06
P153:30550,N141:1251,2.1703059212344392e-06
P142:2,N137:764,2.1702612133865083e-06
P138:4,N125:1294,2.1695728823781333e-06
P151:1,N150:633,2.1695508838311775e-06
P143:3,N141:466,2.169483503221809e-06
P143:3,N125:1704,2.169352446587946e-06
P142:3,N148:331,2.1691586034697198e-06
P143:3,N152:4,2.1689280437134087e-06
P149:3,N147:423,2.168616762789322e-06
P141:4,N151:530,2.167944773801831e-06
P142:3,N148:1043,2.1676852622616855e-06
P152:1,N139:895,2.1676814021859573e-06
P150:4,N148:47,2.1671172669833164e-06
P138:5,N137:18,2.167084246581246e-06
P137:3,N147:423,2.1669833871924024e-06
P146:2,N125:779,2.1669105202837404e-06
P140:1,N139:1152,2.1668115810076243e-06
P144:5,N139:1027,2.1666186192170713e-06
P169:1,N142:1182,2.166225763338516e-06
P145:2,N125:269,2.165947465043783e-06
P141:4,N138:400,2.1653098809310837e-06
P142:2,N139:889,2.165184553370723e-06
P142:2,N143:191,2.1651094403656126e-06
P125:1,N141:1501,2.1648816643257233e-06
P151:1,N144:144,2.1648676172721445e-06
P137:3,N144:261,2.1647938398999753e-06
P142:3,N143:146,2.16475209699977e-06
P152:1,N125:1118,2.1647432755262617e-06
P142:3,N125:1758,2.1646535170381534e-06
P141:5,N149:449,2.163967633229543e-06
P139:7,N147:739,2.163358367613286e-06
P146:2,N153:266,2.163293053103425e-06
P149:3,N137:124,2.1632603187725546e-06
P169:1,N137:180,2.163156253049934e-06
P169:1,N141:839,2.16312432979171e-06
P169:1,N137:176,2.1627990321410434e-06
P151:1,N144:103,2.1624964159959603e-06
P169:1,N144:392,2.1624888457833464e-06
P142:3,N139:237,2.1619044502109725e-06
P145:2,N150:47,2.161569072051871e-06
P142:3,N125:1181,2.161561958938637e-06
P139:7,N141:1231,2.160763741120297e-06
P146:2,N151:311,2.1606094573381013e-06
P149:3,N125:20,2.160505511466229e-06
P142:2,N139:1104,2.1604943036972425e-06
P140:1,N148:852,2.1599889810429033e-06
P150:4,N149:328,2.159810522866866e-06
P145:2,N140:767,2.1596451986827686e-06
P149:3,N150:631,2.1594011938387384e-06
P143:3,N151:367,2.1593716463724165e-06
P147:2,N149:837,2.1592284980500294e-06
P143:3,N144:108,2.1592281638703405e-06
P144:5,N139:867,2.1588294248077924e-06
P148:2,N150:409,2.1586973341854876e-06
P139:7,N137:766,2.158283609308687e-06
P169:1,N153:150,2.158104259822425e-06
P149:3,N148:852,2.1579653162487663e-06
P148:2,N125:1656,2.1579575764275278e-06
P149:2,N145:170,2.1576862543707184e-06
P146:2,N138:755,2.157473895133473e-06
P125:1,N139:874,2.157252649989829e-06
P125:1,N144:52,2.157154329762311e-06
P149:3,N139:858,2.1570635627751497e-06
P153:30550,N147:287,2.155936591905267e-06
P125:1,N149:55,2.1559132241378975e-06
P125:1,N149:493,2.1550040808001557e-06
P125:1,N151:522,2.1550040808001557e-06
P142:2,N138:450,2.15477039879478e-06
P150:4,N146:389,2.1546389319862568e-06
P138:5,N143:172,2.1545015956103358e-06
P153:30551,N141:981,2.1542705658821138e-06
P141:4,N150:344,2.154110050444459e-06
P150:2,N125:1152,2.1536208760173717e-06
P141:5,N143:296,2.15360883179251e-06
P150:2,N139:1892,2.1534176175487963e-06
P125:1,N141:977,2.1534153031302115e-06
P153:30550,N151:386,2.153128387134063e-06
P125:1,N153:52,2.1529389021829753e-06
P141:4,N139:810,2.1523455048060527e-06
P141:5,N138:588,2.152174323150364e-06
P143:3,N125:1537,2.1521712642715734e-06
P140:1,N139:1894,2.1519970510383794e-06
P150:3,N141:467,2.1519529817269257e-06
P138:5,N147:454,2.151705086537723e-06
P141:5,N141:1281,2.1509187679652694e-06
P152:1,N125:257,2.1500930005937324e-06
P142:3,N125:867,2.1499639150316827e-06
P152:1,N141:1913,2.1498292020942637e-06
P169:1,N152:5,2.1497849386705726e-06
P142:3,N151:78,2.1495344659765565e-06
P142:3,N145:382,2.1489421667471095e-06
P141:5,N125:1326,2.148830149273642e-06
P147:2,N141:1517,2.148209878086088e-06
P139:7,N149:486,2.14765253799196e-06
P125:1,N141:619,2.147052573348269e-06
P142:2,N144:168,2.146873286975414e-06
P141:4,N138:796,2.1467137096085138e-06
P142:2,N125:1768,2.146699268952197e-06
P145:2,N150:1587,2.146463394184003e-06
P125:1,N139:2634,2.146357092925605e-06
P137:3,N144:129,2.1460397135954348e-06
P149:3,N137:114,2.1458595327954565e-06
P142:3,N147:95,2.1450766775316127e-06
P143:3,N169:3980,2.144353338962647e-06
P125:1,N139:1119,2.143517566149044e-06
P152:1,N125:1522,2.1430648173997305e-06
P144:3,N142:616,2.1426694486517063e-06
P146:2,N144:326,2.1424634836909633e-06
P150:2,N125:1006,2.1419354235155585e-06
P142:3,N144:64,2.1418804775691985e-06
P138:5,N138:365,2.141836463257537e-06
P137:3,N149:144,2.1417126799722864e-06
P142:3,N151:352,2.14168102456306e-06
P150:2,N142:505,2.141503593794365e-06
P125:1,N143:215,2.1411577545177012e-06
P146:2,N169:2265,2.1409344000435324e-06
P152:1,N139:781,2.1407003058495133e-06
P141:4,N141:36,2.1403155148941706e-06
P144:3,N169:3203,2.139949394915654e-06
P141:5,N142:364,2.1398940582433677e-06
P142:3,N139:973,2.139886620314245e-06
P149:3,N140:801,2.139606544074301e-06
P143:3,N141:1296,2.1392038706525805e-06
P169:1,N150:627,2.1384178171809668e-06
P152:1,N150:319,2.1383018258605724e-06
P169:1,N141:871,2.1380146199568227e-06
P144:3,N147:415,2.138000415821847e-06
P142:3,N152:438,2.1378740484377002e-06
P125:1,N140:1147,2.137679389600154e-06
P139:7,N151:748,2.1376363252605203e-06
P152:1,N152:246,2.137381604297079e-06
P169:1,N138:788,2.1372277895381784e-06
P138:5,N138:575,2.1369955408770623e-06
P142:3,N147:323,2.136972589630577e-06
P144:2,N147:639,2.1368101530345627e-06
P143:3,N125:1564,2.1367829061893636e-06
P145:2,N152:425,2.136733933696827e-06
P143:3,N144:118,2.136695206124171e-06
P169:1,N139:2962,2.1366450484764157e-06
P150:4,N140:687,2.1366262948694042e-06
P144:3,N148:155,2.1365198538638158e-06
P138:4,N148:737,2.1363194484427907e-06
P142:3,N141:1404,2.135947093615564e-06
P152:1,N141:59,2.135873125210095e-06
P146:2,N142:1057,2.1357783725922707e-06
P142:3,N140:1008,2.1353768537204025e-06
P148:2,N148:190,2.135364035850228e-06
P169:1,N151:551,2.1353184610122397e-06
P138:5,N141:74,2.1348254210777653e-06
P153:30551,N149:485,2.1347106627471267e-06
P145:2,N151:751,2.1344159101073247e-06
P143:3,N151:217,2.134151953829319e-06
P144:3,N125:631,2.1341228999070272e-06
P145:2,N145:170,2.134039568386422e-06
P141:4,N138:875,2.133814777167836e-06
P169:1,N125:1423,2.1335404600858068e-06
P142:3,N139:1274,2.133374329711185e-06
P151:1,N149:144,2.133348383335835e-06
P146:2,N153:317,2.1326270407560023e-06
P138:5,N145:592,2.132625733610933e-06
P137:3,N144:93,2.1326228643083302e-06
P142:3,N146:49,2.131824063938118e-06
P125:1,N149:974,2.131796982500604e-06
P144:5,N125:1667,2.1314234657572207e-06
P138:5,N139:816,2.1311610547191572e-06
P142:2,N149:290,2.130628939016305e-06
P151:1,N143:60,2.1304798502392374e-06
P147:2,N153:134,2.130450340521629e-06
P139:7,N146:45,2.130356725889494e-06
P153:30551,N152:403,2.130292470967046e-06
P142:2,N140:913,2.130266488930348e-06
P145:1,N150:1184,2.1302301140566273e-06
P142:3,N150:1388,2.1300463012933322e-06
P137:3,N142:628,2.129812744099253e-06
P147:2,N143:283,2.129697989775698e-06
P144:4,N147:645,2.129447762981557e-06
P144:3,N138:484,2.1293004257412697e-06
P150:2,N144:280,2.1291613822280066e-06
P144:3,N148:294,2.1290271783141005e-06
P151:1,N140:908,2.128758491901659e-06
P140:1,N138:564,2.1287361802518415e-06
P138:5,N148:883,2.1286018518970704e-06
P152:1,N138:519,2.128260501773378e-06
P125:1,N148:397,2.1281911758291183e-06
P141:5,N140:1144,2.1276534497042007e-06
P125:1,N145:48,2.1272627084332868e-06
P169:1,N139:2434,2.1271723262030443e-06
P150:4,N145:359,2.1270339512510463e-06
P138:5,N143:234,2.1269801506855295e-06
P141:5,N152:417,2.1268155513705607e-06
P169:1,N141:931,2.1266040416333975e-06
P151:1,N150:720,2.1260150699587447e-06
P144:4,N137:794,2.1260104846138007e-06
P147:2,N152:579,2.1259541585565354e-06
P146:2,N138:684,2.1258297136952897e-06
P152:1,N144:309,2.1257870923658846e-06
P149:2,N142:719,2.1254842120960765e-06
P138:5,N138:556,2.1254839841122604e-06
P145:1,N140:769,2.125428434475594e-06
P169:1,N146:68,2.125162447726657e-06
P141:5,N142:618,2.1250753223296964e-06
P146:2,N147:469,2.1248135423619395e-06
P146:2,N151:84,2.12456487727835e-06
P142:2,N169:3022,2.1243434532659007e-06
P145:1,N140:801,2.1238406913534425e-06
P152:1,N148:1004,2.123669600451881e-06
P142:3,N144:596,2.1229959939948927e-06
P148:2,N137:766,2.122795084891284e-06
P149:2,N125:117,2.1221793498300984e-06
P142:2,N146:180,2.122119655637472e-06
P151:1,N169:3516,2.1215019830010453e-06
P141:4,N149:967,2.121365014343076e-06
P150:4,N145:424,2.121023353559694e-06
P146:2,N143:343,2.1206119557886105e-06
P142:2,N137:831,2.1203221403306077e-06
P142:3,N137:169,2.1197047946834273e-06
P141:5,N145:558,2.1191863644171155e-06
P169:1,N140:719,2.119160083532967e-06
P150:2,N142:616,2.119121980901484e-06
P142:3,N143:574,2.1188651893751496e-06
P142:3,N169:2389,2.118701811828128e-06
P137:3,N141:1489,2.1184945335010413e-06
P145:2,N150:1589,2.118146992031119e-06
P143:3,N139:786,2.1177714539749764e-06
P147:2,N152:433,2.1177685034524237e-06
P137:3,N152:266,2.1177022989692036e-06
P151:1,N138:493,2.1168704360325078e-06
P169:1,N125:1752,2.115923656562951e-06
P137:3,N139:2022,2.115375019880981e-06
P143:3,N153:8,2.1150693274084656e-06
P142:3,N146:104,2.1147015723445896e-06
P147:2,N144:280,2.1139372627763557e-06
P142:2,N137:327,2.113832801517365e-06
P145:1,N145:243,2.113588331012774e-06
P138:4,N147:190,2.1135608656925144e-06
P137:3,N152:579,2.1128581556368083e-06
P150:3,N141:1352,2.112660627969585e-06
P152:1,N137:130,2.1125320390307845e-06
P152:1,N151:373,2.1122744016293238e-06
P141:5,N141:333,2.112049812071632e-06
P142:3,N148:359,2.111919523806158e-06
P142:2,N142:2,2.1118339488509417e-06
P144:3,N141:2039,2.1115424801422905e-06
P142:3,N141:127,2.111502848158446e-06
P142:2,N152:379,2.111375400105564e-06
P153:30551,N138:528,2.111213634847851e-06
P142:2,N146:337,2.1110714551974996e-06
P138:4,N140:487,2.1109724117792015e-06
P144:5,N141:8,2.1103884440510525e-06
P141:4,N150:1342,2.1100221947701066e-06
P138:5,N151:517,2.110021703246083e-06
P125:1,N147:386,2.109835587863595e-06
P138:4,N142:1232,2.1097418891510244e-06
P142:2,N144:118,2.1097231084500403e-06
P147:2,N142:505,2.109578259361075e-06
P147:2,N150:1558,2.107467893608252e-06
P142:3,N141:3,2.10711443173624e-06
P143:3,N139:1191,2.106941806485088e-06
P169:1,N141:1290,2.1065781913583602e-06
P141:5,N150:8,2.106405219540517e-06
P139:7,N152:124,2.1061964967296853e-06
P142:3,N142:710,2.1058090862972945e-06
P169:1,N141:1456,2.105635469425558e-06
P141:4,N150:616,2.105497495180093e-06
P138:4,N153:232,2.1053947493581684e-06
P147:2,N137:267,2.1048771788843845e-06
P153:30551,N145:170,2.104779942277757e-06
P150:3,N145:132,2.1047654380009016e-06
P139:7,N138:433,2.1047482627815623e-06
P146:2,N150:309,2.1046322801365675e-06
P144:5,N152:365,2.104518939552873e-06
P142:3,N146:330,2.1042701530738833e-06
P150:3,N144:283,2.1038800348229544e-06
P144:3,N137:361,2.103733575663959e-06
P150:3,N125:29,2.103718794594124e-06
P143:3,N139:2148,2.1035672127020583e-06
P144:5,N140:404,2.1034127775503505e-06
P153:30550,N125:912,2.1033690069057604e-06
P153:30551,N153:357,2.1033341943988598e-06
P138:4,N143:295,2.1032903014989796e-06
P138:5,N142:1245,2.103070832237251e-06
P169:1,N146:58,2.103061603950674e-06
P144:3,N125:1283,2.103048044645819e-06
P144:4,N153:531,2.1028662071274667e-06
P150:2,N141:1231,2.1023393338896997e-06
P141:4,N153:486,2.1021824739541803e-06
P125:1,N149:305,2.102139489863969e-06
P140:1,N140:512,2.1015875648000825e-06
P143:3,N150:1161,2.10140073107171e-06
P138:5,N145:42,2.1011629661578916e-06
P153:30551,N139:1152,2.1005960446112883e-06
P125:1,N146:118,2.1004620712155858e-06
P149:2,N137:844,2.0999769583413702e-06
P150:3,N139:914,2.099481630211122e-06
P141:5,N125:1710,2.0994754968200423e-06
P169:1,N169:4110,2.0990470765440487e-06
P142:3,N141:1192,2.0988112196936745e-06
P169:1,N139:220,2.0986694828848216e-06
P146:2,N152:3,2.0985884979249043e-06
P125:1,N141:2046,2.098055344167269e-06
P150:4,N148:892,2.0977004985137515e-06
P139:7,N125:1478,2.0976155124573796e-06
P139:7,N142:667,2.097441668014527e-06
P144:3,N142:766,2.0973843693770194e-06
P150:4,N146:144,2.0970071172062397e-06
P169:1,N138:698,2.097004279480382e-06
P143:3,N140:451,2.096703677935954e-06
