update,stu_fraction,source_switches,recent_stu,bn_shift,gradient_norm,clipped,bce,normal_bce,anomaly_bce,lr,ranking_weight
175,0.125,2,0.18364622769777417,0.003811391380976093,0.5093806982040405,False,0.022704487958516945,0.02358460539967588,0.02182437051735801,0.00019787750413239027,0.13122171945701352
176,0.0,0,0.16945858225982285,0.005961017364338197,0.7294179201126099,False,0.03659890086545069,0.034206609858856075,0.038991191872045305,0.00019783367687487832,0.13768584356819644
177,0.125,2,0.16597296780552878,0.004131593225553855,0.30776843428611755,False,0.019864153912035477,0.024386356825616688,0.015341950998454265,0.00019778940674109602,0.14414996767937935
178,0.375,3,0.18265663556100772,0.006035265383739895,0.6326850056648254,False,0.02001266480507237,0.014244265195825466,0.02578106441431927,0.00019774469393351628,0.15061409179056226
179,0.125,1,0.1778660948450439,0.004404154049928195,0.948178231716156,False,0.01741001934473763,0.018403176890523242,0.016416861798952017,0.00019769953865663646,0.1570782159017453
180,0.375,4,0.1931388858358775,0.005891190159341037,15.732040405273438,True,0.18718590971186977,0.01459029118759064,0.3597815282361489,0.00019765394111697783,0.16354234001292822
181,0.125,2,0.1877277826917757,0.004868403101006163,0.23312442004680634,False,0.010701055369362398,0.018883221990578774,0.002518888748146022,0.00019760790152308414,0.17000646412411113
182,0.25,4,0.19253571597455357,0.004660755815156166,17.10603904724121,True,0.19184741802259364,0.013312186495278162,0.3703826495499091,0.00019756142008552107,0.17647058823529405
183,0.25,4,0.19678296388247013,0.004786696905127122,15.168914794921875,True,0.6413214968453251,0.016504318966943213,1.2661386747237071,0.00019751449701687506,0.18293471234647696
184,0.375,3,0.21118342587635033,0.005372563448983011,1.2090718746185303,True,0.030333142985271885,0.01832467413507654,0.04234161183546723,0.0001974671325317523,0.18939883645765987
185,0.125,2,0.20486838577851418,0.004254167478746008,1.5644415616989136,True,0.03706023442109395,0.032009415009961205,0.042111053832226686,0.00019741932684677802,0.19586296056884292
186,0.125,3,0.1989412160331363,0.005123801701071403,0.9141387939453125,False,0.025712244111525936,0.042049793668690404,0.009374694554361468,0.0001973710801805951,0.20232708468002583
187,0.25,4,0.2026897430916252,0.0043370534736419785,1.0328924655914307,True,0.026883341821147797,0.04025829642792771,0.013508387214367883,0.0001973223927538634,0.20879120879120874
188,0.25,2,0.20595558704576533,0.004304751061782785,0.2748890221118927,False,0.020417762756541703,0.03793250024588902,0.0029030252671943856,0.00019727326478925864,0.21525533290239166
189,0.25,4,0.2088749792123375,0.003847845371503713,2.151062488555908,True,0.14672953053464474,0.019556066820271015,0.2739029942490185,0.00019722369651147133,0.22171945701357457
190,0.125,2,0.2023442389669265,0.003933862945269011,2.4707391262054443,True,0.09269235775902115,0.02103819660185936,0.16434651891618296,0.0001971736881472058,0.22818358112475748
191,0.0,0,0.18671207295478662,0.005710540597841308,0.7611310482025146,False,0.04059128933603757,0.043590510724361466,0.03759206794771367,0.00019712323992517915,0.23464770523594053
192,0.25,4,0.1915004652036681,0.0040299447215455,1.1386559009552002,True,0.0413266564902052,0.023287383801652857,0.059365929178757534,0.0001970723520761202,0.24111182934712344
193,0.375,2,0.20611002824716332,0.005237013546108355,0.13833381235599518,False,0.009830483557697197,0.016254947381174834,0.0034060197342195594,0.0001970210248327685,0.24757595345830635
194,0.375,6,0.2187204790115286,0.005447205799261866,0.4112078547477722,False,0.04137230358212201,0.019158116323104626,0.06358649084113939,0.00019696925842987303,0.25404007756948926
195,0.375,2,0.23064201216962127,0.00563917158247622,0.7269772291183472,False,0.015009049234647057,0.024580892793899183,0.005437205675394932,0.0001969170531041915,0.2605042016806722
196,0.25,1,0.2327236930416978,0.004781449031258363,0.6832607984542847,False,0.024965213160017215,0.02007221746908089,0.029858208850953537,0.000196864409094489,0.2669683257918551
197,0.125,3,0.2245455530218985,0.0053727897264701525,3.1344046592712402,True,0.11335072405975287,0.010210376181561176,0.21649107193794456,0.0001968113266415369,0.273432449903038
198,0.125,2,0.21690120770834004,0.004702045735340876,1.4927738904953003,True,0.04988935679027598,0.011942125089360024,0.08783658849119194,0.00019675780598811188,0.2798965740142209
199,0.25,3,0.21946509210694895,0.004601241025398558,6.496151924133301,True,0.12359687428211324,0.008856617794112719,0.23833713077011376,0.0001967038473789948,0.2863606981254038
200,0.125,3,0.21202014985282194,0.004709430244895573,0.8241754770278931,False,0.010382839666271062,0.02068415356759638,8.152576494574562e-05,0.0001966494510609695,0.292824822236587
201,0.25,3,0.21544146838850398,0.0040979986538503205,0.30639445781707764,False,0.014315111847415837,0.025772951537185618,0.002857272157646055,0.00019659461728282175,0.2992889463477699
202,0.0,1,0.19879747191525252,0.005294976496300466,3.2358384132385254,True,0.04470992534449283,0.036664175149391444,0.05275567553959421,0.00019653934629533802,0.30575307045895284
203,0.375,4,0.2119757674485626,0.0051445597096753445,1.2172561883926392,True,0.014269106295565782,0.026639717858034876,0.0018984947330966877,0.00019648363835130442,0.31221719457013575
204,0.0,0,0.19559951476044776,0.005828486325199613,0.6055036187171936,False,0.04287217380111953,0.04287217380111953,,0.00019642749370550554,0.31868131868131866
205,0.375,4,0.20950427507687885,0.004844763008687986,2.195039987564087,True,0.07255234970500575,0.017867394977405634,0.12723730443260586,0.00019637091261472318,0.32514544279250157
206,0.0,0,0.19331895828715748,0.006565715233593985,0.29328203201293945,False,0.01933744903044805,0.0384858259895748,0.00018907207132130293,0.00019631389533773542,0.3316095669036845
207,0.0,0,0.17838404309180694,0.005230776841729443,0.508825957775116,False,0.021384148307298508,0.037166488679778995,0.005601807934818019,0.00019625644213531505,0.3380736910148674
208,0.125,2,0.17450292933356634,0.003273782909134782,1.0429447889328003,True,0.1889136587669615,0.016322978586463383,0.36150433894745965,0.0001961985532702288,0.3445378151260503
209,0.25,4,0.1799482657837485,0.004026141004826163,0.7383589148521423,False,0.010488879845739537,0.00820799022399784,0.012769769467481233,0.00019614022900723573,0.3510019392372332
210,0.25,4,0.1852669610025291,0.004859466365857133,2.3081564903259277,True,0.07502464711690955,0.013597872799894151,0.13645142143392494,0.0001960814696130865,0.35746606334841613
211,0.0,0,0.1709541053178681,0.004352387157579106,0.5312263369560242,False,0.022551374917832788,0.009718568979001366,0.03538418085666421,0.00019602227535652162,0.36393018745959904
212,0.25,4,0.17715395377273466,0.004412916287963507,2.1026792526245117,True,0.008711519011517345,0.01740299534462993,2.004267840476235e-05,0.0001959626465082706,0.37039431157078223
213,0.125,2,0.1732688709407199,0.0039798024210218,0.6637346148490906,False,0.018838850637543342,0.023158327601431303,0.014519373673655382,0.00019590258334105056,0.37685843568196514
214,0.5,3,0.19812828684214526,0.0074423725802979694,0.45042747259140015,False,0.006127846668306938,0.011903399208544859,0.00035229412806901634,0.00019584208612956501,0.38332255979314805
215,0.25,3,0.20165237947775252,0.00447345421151671,2.147636651992798,True,0.02452789085338614,0.013113017550743835,0.03594276415602844,0.0001957811551505026,0.38978668390433097
216,0.125,2,0.1953943167609316,0.00495901338499578,5.438872814178467,True,0.10123147319180166,0.013843852881532734,0.1886190935020706,0.00019571979068253587,0.3962508080155139
217,0.125,2,0.18990502921251803,0.004767925415569743,0.9244222044944763,False,0.07096451407066716,0.01429480602850541,0.1276342221128289,0.0001956579930063199,0.4027149321266968
218,0.125,2,0.1849368481510302,0.005347450905603123,0.24099330604076385,False,0.01863486137045828,0.03069679524792154,0.006572927492995025,0.00019559576240449117,0.4091790562378797
219,0.25,2,0.18995844553558505,0.004477634482563441,0.2558993399143219,False,0.018509209602626527,0.03642517866887203,0.0005932405363810277,0.00019553309916166606,0.4156431803490626
220,0.125,2,0.18460380125880602,0.003944589073394431,0.7178124785423279,False,0.033217145597328274,0.04715796259274794,0.0192763286019086,0.00019547000356443978,0.4221073044602455
221,0.125,2,0.18024217818278943,0.004396453094281076,6.652508735656738,True,0.15217036135195988,0.033575455859997855,0.2707652668439219,0.0001954064759013849,0.42857142857142844
222,0.0,0,0.16631751363030073,0.00549123144128054,0.5657941102981567,False,0.04002365390574877,0.06248419910726178,0.017563108704235757,0.00019534251646305002,0.43503555268261135
223,0.375,4,0.1821923548868133,0.006375266490613457,4.867951393127441,True,0.07894090120717728,0.03829735852084393,0.11958444389351063,0.00019527812554195862,0.44149967679379426
224,0.25,4,0.18772001883713577,0.005291105563579681,0.5383473038673401,False,0.03131647383874921,0.0532229093047888,0.009410038372709635,0.00019521330343260748,0.44796380090497745
225,0.125,1,0.1832176514198762,0.0049656586277456154,0.7352785468101501,False,0.02640074453555228,0.042661129941579154,0.01014035912952541,0.00019514805043146553,0.45442792501616036
226,0.125,1,0.17838376925230476,0.004480229518639555,2.046137809753418,True,0.06367309270729539,0.031238560609159718,0.09610762480543107,0.00019508236683697235,0.4608920491273433
227,0.0,0,0.16460267664961858,0.00553345634776176,0.7530669569969177,False,0.04455134280760095,0.04577010684332305,0.043332578771878856,0.000195016252949537,0.4673561732385262
228,0.5,7,0.19051780054513998,0.007056969756718989,3.2241251468658447,True,0.04354763476203451,0.012453791326525868,0.07464147819754315,0.00019494970907153633,0.4738202973497091
229,0.25,5,0.1950121801461046,0.004325955651935351,0.9004602432250977,False,0.015425201144381766,0.019164152401899854,0.011686249886863679,0.00019488273550731397,0.480284421460892
230,0.375,4,0.20857414657164983,0.005261035905392531,53.34309005737305,True,0.6501961449596387,0.0099481089055344,1.290444181013743,0.00019481533256317859,0.4867485455720749
231,0.125,2,0.20226168714382123,0.0043644205087127455,0.5370543003082275,False,0.016728557700711955,0.017406987612035706,0.016050127789388205,0.0001947475005474028,0.49321266968325783
232,0.25,3,0.2064368986980009,0.003903432294839692,1.43252432346344,True,0.03222852818737473,0.021513664177782627,0.04294339219696684,0.0001946792397702215,0.49967679379444074
233,0.125,1,0.19980920648680423,0.004300593567268211,1.9339704513549805,True,0.061835039611973126,0.03112016391258464,0.09254991531136161,0.00019461055054383064,0.5061409179056237
234,0.25,3,0.20407587518355136,0.0037340621675430964,0.25598517060279846,False,0.020615229980152406,0.041191833236913125,3.862672339168714e-05,0.0001945414331823857,0.5126050420168066
235,0.125,2,0.19830993108635647,0.004900430627002974,1.126860499382019,True,0.025948705119074357,0.05145519810282831,0.0004422121353204068,0.00019447188800200015,0.5190691661279895
236,0.0,1,0.18298943676230187,0.0061411752303017824,0.4618394374847412,False,0.027760780521634904,0.05393505700576885,0.001586504037500955,0.00019440191532074433,0.5255332902391726
237,0.0,0,0.16885253190876742,0.00494385974609181,0.3521480858325958,False,0.024000938749842434,0.04711793642035857,0.0008839410793263032,0.00019433151545864366,0.5319974143503555
238,0.25,4,0.1752176784585362,0.00459484302069337,0.18708519637584686,False,0.01570222247558275,0.03130071690803983,0.00010372804312566793,0.00019426068873767727,0.5384615384615384
239,0.125,2,0.1710018366466614,0.0038945006750547703,0.47798797488212585,False,0.020220786651306583,0.016599668018795106,0.02384190528381806,0.00019418943548177664,0.5449256625727213
240,0.25,4,0.1770068389971467,0.004570773030158521,2.191340208053589,True,0.008298083473947414,0.006003582578565244,0.010592584369329585,0.00019411775601682404,0.5513897866839043
241,0.25,2,0.1824479821610742,0.0037836357698751598,0.5205028057098389,False,0.13741738198446798,0.00808005265124154,0.2667547113176944,0.00019404565067065104,0.5578539107950872
242,0.25,3,0.18805589754821103,0.003518658610318454,9.115026473999023,True,0.24617125863167702,0.026534675763700746,0.4658078414996533,0.00019397311977303693,0.5643180349062701
243,0.25,4,0.19332858171849227,0.003486173258633913,4.824243068695068,True,0.011729685991216572,0.004025785759692137,0.01943358622274101,0.00019390016365570736,0.570782159017453
244,0.125,3,0.1879988831620133,0.0038427486565918716,1.567330002784729,True,0.7399431695195667,0.005242642862302753,1.4746436961768308,0.00019382678265233275,0.5772462831286359
245,0.125,2,0.1833749719961222,0.004138434631077088,0.720343828201294,False,0.017156026221385928,0.02156198831463254,0.012750064128139314,0.0001937529770985268,0.5837104072398188
246,0.375,3,0.19813298449330025,0.004118232296789837,56.28888702392578,True,1.0628955396461652,0.008326958447574284,2.117464120844756,0.00019367874733184484,0.5901745313510017
247,0.125,2,0.19282616023236213,0.004015211942414739,1.3287947177886963,True,0.0220466298427522,0.0203009386966871,0.0237923209888173,0.00019360409369178244,0.5966386554621846
248,0.0,1,0.1779293163013201,0.006509410549744886,1.393965482711792,True,0.055590322097527234,0.02379891562564812,0.08738172856940635,0.00019352901651977379,0.6031027795733679
249,0.25,4,0.18330498607930026,0.0042611653449058685,0.11882030963897705,False,0.009793184747963162,0.019511866334351643,7.45031615746802e-05,0.00019345351615919005,0.6095669036845508
250,0.125,2,0.17855850486086808,0.004038345176527111,0.17810669541358948,False,0.01833313794529862,0.02386560688263445,0.012800669007962789,0.000193377592955338,0.6160310277957337
251,0.375,4,0.193779773604348,0.0046148357719155006,1.7676805257797241,True,0.012636734261576582,0.023318104877712693,0.0019553636454404705,0.00019330124725545818,0.6224951519069166
252,0.25,2,0.19773395997386567,0.004708739682044444,1.3572449684143066,True,0.0287058750509255,0.023888793867267423,0.033522956234583574,0.00019322447940872358,0.6289592760180995
253,0.125,2,0.19235796247410727,0.004223527452162502,7.147958278656006,True,0.08671330977026775,0.02331389955975329,0.1501127199807822,0.00019314728976623782,0.6354234001292824
254,0.125,2,0.1872002793039474,0.005030218652888972,0.6154084801673889,False,0.028834658182395393,0.032021999552510394,0.025647316812280392,0.00019306967868103369,0.6418875242404654
255,0.25,4,0.19176170800221215,0.0045824093015159875,1.088941216468811,True,0.015555814517917826,0.028919452142084384,0.0021921768937512667,0.0001929916465080714,0.6483516483516483
256,0.125,2,0.18674809865347733,0.005044975968952388,2.5001392364501953,True,0.027642046133696016,0.037214102465090805,0.018069989802301224,0.00019291319360423718,0.6548157724628312
257,0.125,2,0.18192677732699797,0.004639654217860985,4.035159111022949,True,0.05269267593623264,0.08799490123075088,0.017390450641714402,0.0001928343203283414,0.6612798965740141
258,0.0,0,0.16787196855285696,0.006625365778469884,1.6409595012664795,True,0.04105058656166414,0.08190756018712907,0.00019361293619920772,0.000192755027041117,0.667744020685197
259,0.375,3,0.18440892842531942,0.0061555898013575545,0.6465654969215393,False,0.026757021811503374,0.030082510864539506,0.023431532758467242,0.000192675314105218,0.6742081447963799
260,0.125,3,0.18006236030960154,0.005282283362873375,8.973750114440918,True,0.17188165874747763,0.0728590942520427,0.2709042232429125,0.0001925951818852176,0.680672268907563
261,0.5,5,0.20477927963486336,0.008656103454818428,0.4453713893890381,False,0.031085178304035836,0.03058727837984287,0.031583078228228804,0.0001925146307476067,0.687136393018746
262,0.0,1,0.18895899381184159,0.007248918723567728,1.168262004852295,True,0.033956162134363824,0.06598434773897018,0.001927976529757467,0.0001924336610607921,0.6936005171299289
263,0.0,0,0.17436090900431503,0.0072039850334845125,0.4854683578014374,False,0.02240228137103201,0.03249664320332515,0.012307919538738872,0.00019235227319509487,0.7000646412411118
264,0.125,1,0.17089060369936104,0.005649021165723882,3.0836849212646484,True,0.03579612382021423,0.03106748521929853,0.04052476242112993,0.00019227046752274873,0.7065287653522947
265,0.125,3,0.16739138789116967,0.00464916299689038,0.7052644491195679,False,0.012003268125834526,0.021846574471842035,0.0021599617798270187,0.00019218824441789818,0.7129928894634776
