threshold,recall,precision,tp,fp
22.125,0.27772888833015236,0.9709913293642866,24301,726
22.0,0.2809860684122104,0.9704744611983895,24586,748
21.875,0.28427753460039545,0.9701626428487851,24874,765
21.75,0.28810614978456894,0.9697261117094937,25209,787
21.625,0.2917519057360656,0.9687677886987212,25528,823
21.5,0.2954776626018583,0.96802456192901,25854,854
21.375,0.299237705573778,0.9675190303746951,26183,879
21.25,0.3027806032068938,0.9664040271394179,26493,921
21.125,0.30622064252162884,0.9656539445705842,26794,953
21.0,0.3097063966445331,0.9649266486255519,27099,985
20.875,0.3133978674041989,0.9643748901002286,27422,1013
20.75,0.3167236196985108,0.9633273081201335,27713,1055
20.625,0.3202893747357113,0.9624630812555808,28025,1093
20.5,0.3234894113075578,0.9618717504332756,28305,1122
20.375,0.3270208802386313,0.9607171635777598,28614,1170
20.25,0.3302209168104778,0.9597741238996844,28894,1211
20.125,0.3337295283374667,0.9589504449771764,29201,1250
20.0,0.3370209945256517,0.957746021435531,29489,1301
19.875,0.34056389215876753,0.9564756860857005,29799,1356
19.75,0.3441867907061795,0.9556084404251943,30116,1399
19.625,0.34752397170253374,0.9547252747252747,30408,1442
19.5,0.35102115452748034,0.9539101807565687,30714,1484
19.375,0.3550326289443308,0.9529725750046015,31065,1533
19.25,0.3587126710019543,0.9522177052363328,31387,1575
19.125,0.3622441399330278,0.9512319558236547,31696,1625
19.0,0.36558132092938206,0.9502703345018121,31988,1674
18.875,0.3691813620727094,0.9491390961979197,32303,1731
18.75,0.3724613995588521,0.9479348458406051,32590,1790
18.625,0.37607286940422174,0.9469080026474058,32906,1845
18.5,0.3794900513148722,0.945634219969243,33205,1909
18.375,0.3831586646704534,0.9444741809166972,33526,1971
18.25,0.38666727619744223,0.9436325096223573,33833,2021
18.125,0.3900273145978811,0.9422662764371307,34127,2091
18.0,0.3932730659778969,0.941014001312623,34411,2157
17.875,0.3968045349089704,0.9398771013237325,34720,2221
17.75,0.4004960056686362,0.9384339349793798,35043,2299
17.625,0.40424461993851357,0.9376756269550925,35371,2351
17.5,0.4079703768043063,0.9365112679381903,35697,2420
17.375,0.4114675596292529,0.9351671471986286,36003,2496
17.25,0.4149990285603264,0.9339746392654132,36312,2567
17.125,0.4182790660464691,0.9330766877421987,36599,2625
17.0,0.42133052949176564,0.9313123657951244,36866,2719
16.875,0.4246334243819929,0.9294559099437149,37155,2820
16.75,0.4281191785048972,0.9278478190870136,37460,2913
16.625,0.43158207522371683,0.9263583956825708,37763,3002
16.5,0.4348735414119019,0.9249374073263813,38051,3088
16.375,0.4383592955348061,0.9232843078256264,38356,3187
16.25,0.44169647653116034,0.9213970675885088,38648,3297
16.125,0.4447822260825838,0.9196994044805747,38918,3398
16.0,0.44712511000125715,0.9180785657295725,39123,3491
15.9375,0.4485765551606304,0.9173775856024308,39250,3535
15.875,0.4502108595526806,0.9162015071169411,39393,3603
15.8125,0.45202802317740776,0.9152165864494631,39552,3664
15.75,0.45379947199396564,0.9142337447043655,39707,3725
15.6875,0.4553994902798889,0.9133564077291586,39847,3780
15.625,0.4568052206310929,0.9126195858163801,39970,3827
15.5625,0.4584280963211008,0.9117399704511876,40112,3883
