threshold,recall,precision,tp,fp
3.375,0.6521103098321124,0.6929429338255833,57059,25284
3.359375,0.6529903198893702,0.692188408606319,57136,25408
3.34375,0.6537331855221202,0.6914011507034763,57201,25531
3.328125,0.6545560520691664,0.6906685639863007,57273,25651
3.3125,0.6554360621264244,0.6898169308859968,57350,25788
3.296875,0.6561789277591744,0.6890489048904891,57415,25910
3.28125,0.6568189350735437,0.6881435892523589,57471,26045
3.265625,0.6575618007062938,0.6872924480970924,57536,26178
3.25,0.6583618098492554,0.6865703661327232,57606,26298
3.234375,0.6589789597595401,0.685693899393507,57660,26430
3.21875,0.6596532531800363,0.6847506287666683,57719,26573
3.203125,0.6604761197270826,0.6839171597633136,57791,26709
3.1875,0.6612418427639173,0.683262674334841,57858,26821
3.171875,0.6620989954170905,0.6826891350459581,57933,26927
3.15625,0.6628304323477983,0.681860399496808,57997,27060
3.140625,0.6636304414907599,0.6812736850750296,58067,27166
3.125,0.6643961645275946,0.680534744334145,58134,27290
3.109375,0.6649904570337947,0.6797985816597152,58186,27407
3.09375,0.6658361809849256,0.6790447218434211,58260,27537
3.078125,0.6667504771483103,0.6781986003580479,58340,27682
3.0625,0.6674019131647219,0.6774043871147355,58397,27810
3.046875,0.6682133510097258,0.6765798396148905,58468,27949
3.03125,0.6690476462588144,0.67565758341701,58541,28102
3.015625,0.6698933702099452,0.6748603995164354,58615,28240
3.0,0.6708305237774146,0.6741357528425405,58697,28373
2.984375,0.6717562486428417,0.6733569325589122,58778,28513
2.96875,0.6724191133612956,0.6724421687848587,58836,28660
2.953125,0.6733334095246802,0.6718284964935287,58916,28779
2.9375,0.6744077075166574,0.6711096452819889,59010,28919
2.921875,0.675322003680042,0.6705476498490729,59090,29032
2.90625,0.6760762980148345,0.669677930605083,59156,29179
2.890625,0.67694487937005,0.6689328831016297,59232,29315
2.875,0.6780306060640693,0.6682774623772191,59327,29449
2.859375,0.6788649013131579,0.6673332509465122,59400,29611
2.84375,0.679756340072458,0.6663305774013578,59478,29784
2.828125,0.6805449205133773,0.6655675772343184,59547,29921
2.8125,0.6815049314849313,0.6646418261460784,59631,30088
2.796875,0.6822363684156391,0.6637792999154917,59695,30237
