threshold,recall,precision,tp,fp
0.80859375,0.9240905610349832,0.3464889163142085,80857,152504
0.8046875,0.9242048480554064,0.3461549986088222,80867,152748
0.80078125,0.9242848489697025,0.3458341173049621,80874,152978
0.796875,0.9243877072880833,0.34546930058729314,80883,153242
0.79296875,0.924490565606464,0.34512741965074256,80892,153491
0.7890625,0.9246391387330141,0.3448136246238823,80905,153729
0.78515625,0.9247419970513949,0.3444761377666142,80914,153976
0.78125,0.9249019988799873,0.34414601371004777,80928,154228
0.77734375,0.9250391433044949,0.3438636440879584,80940,154444
0.7734375,0.9251420016228757,0.3435384687204254,80949,154684
0.76953125,0.9251991451330872,0.34314319745336325,80954,154965
0.765625,0.925336289557595,0.34279593383377155,80966,155227
0.76171875,0.9254162904718911,0.342470330488331,80973,155465
0.7578125,0.9255191487902719,0.3421365047846385,80982,155713
0.75390625,0.9255877210025257,0.3417892999877613,80988,155965
0.75,0.9257477228311181,0.3414621808355921,81002,156219
0.74609375,0.9258848672556258,0.34117191250663276,81014,156444
0.7421875,0.9259420107658374,0.3408441697763156,81019,156682
0.73828125,0.9260562977862604,0.34048087266370847,81029,156955
0.734375,0.926113441296472,0.34009459896167776,81034,157235
